,Unnamed: 0,label,gender,profession,ideology_binary,ideology_multiclass,tweet,cleaned_tweet
494,494,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Otra vuelta de tuerca más, la de Victoria Rosell, oportunamente evidenciada por @user","Otra vuelta de tuerca más, la de Victoria Rosell, oportunamente evidenciada por @user"
495,495,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"debían imponerse desde fuera del modelo económico. Ese era el papel, para Smith, de las religiones. Sin embargo, el liberalismo aplicable a lo woke sería una versión 2.0, la que emerge en torno al 'momento Mayo del 68' 👇","debían imponerse desde fuera del modelo económico. Ese era el papel, para Smith, de las religiones. Sin embargo, el liberalismo aplicable a lo woke sería una versión 2.0, la que emerge en torno al 'momento Mayo del 68' :backhand_index_pointing_down:"
496,496,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Creo que esto no me había pasado nunca, que recuerde: a media mañana ser ya el artículo más leído del día. Agradecido y emocionado.","Creo que esto no me había pasado nunca, que recuerde: a media mañana ser ya el artículo más leído del día. Agradecido y emocionado."
497,497,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"El escritor Peter Morgan ha creado en The Crown (y antes en The Queen) una Isabel II 'bigger than life' (más grande que la vida), pero que aporta claves sobre el personaje real. Hablo sobre ello en @user .","El escritor Peter Morgan ha creado en The Crown (y antes en The Queen) una Isabel II 'bigger than life' (más grande que la vida), pero que aporta claves sobre el personaje real. Hablo sobre ello en @user ."
498,498,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,@user Sin duda. Pero la respuesta está en las urnas.,@user Sin duda. Pero la respuesta está en las urnas.
499,499,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user Muchas gracias, Carlos. Este es uno de esos artículos que no planificas, sino que te impone la realidad…","@user Muchas gracias, Carlos. Este es uno de esos artículos que no planificas, sino que te impone la realidad…"
500,500,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,@user Pero eso será porque piensas demasiado. Lo que es una rareza. 😘,@user Pero eso será porque piensas demasiado. Lo que es una rareza. :face_blowing_a_kiss:
501,501,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,Esta plataforma de la Filmoteca va a ser mi perdición…. Dos millones para convertir la Filmoteca en 'Netflix': esto es todo lo que podrás ver gratis,Esta plataforma de la Filmoteca va a ser mi perdición…. Dos millones para convertir la Filmoteca en 'Netflix': esto es todo lo que podrás ver gratis
502,502,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,Este artículo de @user es de mucho provecho. Desmonta a conciencia el buenismo y sus claves de negocio contemporáneas.,Este artículo de @user es de mucho provecho. Desmonta a conciencia el buenismo y sus claves de negocio contemporáneas.
503,503,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Este hilo con estudios recientes sobre los efectos del incremento del salario mínimo sitúa el debate en su lugar, más allá de la demagogia y las simplezas","Este hilo con estudios recientes sobre los efectos del incremento del salario mínimo sitúa el debate en su lugar, más allá de la demagogia y las simplezas"
504,504,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user Cuánto lo lamento. Os acompaño en el sentimiento, así como a su familia.","@user Cuánto lo lamento. Os acompaño en el sentimiento, así como a su familia."
505,505,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user Enhorabuena, Rubén. Todo un desafío el que afrontas.","@user Enhorabuena, Rubén. Todo un desafío el que afrontas."
506,506,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Tenemos que aprender del sabio Qohélet: hay un tiempo para todo. Siempre y cuando, claro, no apliquemos la mirada integrista de la realidad, ese que pide 'tolerancia cero' para todo lo que le parece feo. Sobre la polémica de los colegios mayores","Tenemos que aprender del sabio Qohélet: hay un tiempo para todo. Siempre y cuando, claro, no apliquemos la mirada integrista de la realidad, ese que pide 'tolerancia cero' para todo lo que le parece feo. Sobre la polémica de los colegios mayores"
507,507,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user Muchas gracias, Mariona. Es una gran satisfacción para mí.","@user Muchas gracias, Mariona. Es una gran satisfacción para mí."
508,508,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,Y tan bueno. @user jugando con lo metalingüístico en una viñeta de humor.,Y tan bueno. @user jugando con lo metalingüístico en una viñeta de humor.
509,509,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user Lo lamento mucho. Os acompaño en el sentimiento, Andrés.","@user Lo lamento mucho. Os acompaño en el sentimiento, Andrés."
510,510,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Al hilo del artículo sobre el Gulag, en el que aparece citada, recupero esta semblanza de Sofía Casanova que escribí hace unos años para @user .","Al hilo del artículo sobre el Gulag, en el que aparece citada, recupero esta semblanza de Sofía Casanova que escribí hace unos años para @user ."
511,511,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Una serie sorprendente. Un inesperado caballo de Troya, pero al revés. Lo explicó en @user . Lucifer, usar al Diablo para hablar del amor y De Dios","Una serie sorprendente. Un inesperado caballo de Troya, pero al revés. Lo explicó en @user . Lucifer, usar al Diablo para hablar del amor y De Dios"
512,512,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user Ellos afirman sentirse traicionados, aunque nadie sabe por qué, dado que las explicaciones que dan son demenciales. Yo creo que el problema es más de obcecación, de negarse a reconocer ningún error. Y tb una fe absoluta en que la mentira puede triunfar si se repite lo suficiente.","@user Ellos afirman sentirse traicionados, aunque nadie sabe por qué, dado que las explicaciones que dan son demenciales. Yo creo que el problema es más de obcecación, de negarse a reconocer ningún error. Y tb una fe absoluta en que la mentira puede triunfar si se repite lo suficiente."
513,513,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user En la medida en que han existido matrimonios (o uniones de pareja con vocación de estabilidad) desde antes de que el cristianismo configurara el sacramento, y en lugares ajenos a nuestra fe, podemos hablar de una institución natural.","@user En la medida en que han existido matrimonios (o uniones de pareja con vocación de estabilidad) desde antes de que el cristianismo configurara el sacramento, y en lugares ajenos a nuestra fe, podemos hablar de una institución natural."
514,514,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"No me va a quedar… ¡Dios mío, ningún tuit sin su errata!","No me va a quedar… ¡Dios mío, ningún tuit sin su errata!"
515,515,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Este mes de cumple el centenario del nacimiento de Franco Zeffirelli, un director generalmente infravalorado e incluso menospreciado, pero con obras tan notables como su 'Jesús de Nazaret', de cuya gestación hablo en este artículo para @user .","Este mes de cumple el centenario del nacimiento de Franco Zeffirelli, un director generalmente infravalorado e incluso menospreciado, pero con obras tan notables como su 'Jesús de Nazaret', de cuya gestación hablo en este artículo para @user ."
516,516,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"En contra de lo que tantos creen, la violencia no se puede eliminar. Sólo se puede reprimir y/o canalizar de forma productiva o inofensiva. Pero nos llegan señales de alerta.","En contra de lo que tantos creen, la violencia no se puede eliminar. Sólo se puede reprimir y/o canalizar de forma productiva o inofensiva. Pero nos llegan señales de alerta."
517,517,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,@user Menos mal que tengo lectores como tú...,@user Menos mal que tengo lectores como tú...
518,518,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"Por una cuestión de salud y de ahorro de energías he decidido no ver las campañas del Ministerio de Igualdad. Ni siquiera para criticarlas. No sé cuánto podré mantener este compromiso, pero vamos a intentarlo. Insisto, por salud y por paz interior.","Por una cuestión de salud y de ahorro de energías he decidido no ver las campañas del Ministerio de Igualdad. Ni siquiera para criticarlas. No sé cuánto podré mantener este compromiso, pero vamos a intentarlo. Insisto, por salud y por paz interior."
519,519,2ad044f03dc75ae66987f55a88e29626,1,1,1,2,"@user Y a los que se compraron coches eléctricos, en Francia, este verano, les limitaron las horas de recarga. Todo bien","@user Y a los que se compraron coches eléctricos, en Francia, este verano, les limitaron las horas de recarga. Todo bien"
520,520,32940fc0ddf19753d8ff3722d6629199,0,2,0,0,"“Condena con matices, auto atentado”. lo mismo. es modus operandi y no se puede soportar más esto. Son unos cobardes que ni siquiera asumen lo que hacen y que además huyen y dejan a otros imbéciles ahí haciéndoles el juego sucio.","“Condena con matices, auto atentado”. lo mismo. es modus operandi y no se puede soportar más esto. Son unos cobardes que ni siquiera asumen lo que hacen y que además huyen y dejan a otros imbéciles ahí haciéndoles el juego sucio."
521,521,32940fc0ddf19753d8ff3722d6629199,0,2,0,0,"@user Yo a gente que me insulta no le debo ningún respeto, lo siento. Feliz año","@user Yo a gente que me insulta no le debo ningún respeto, lo siento. Feliz año"
522,522,32940fc0ddf19753d8ff3722d6629199,0,2,0,0,"@user Gravísimo es lo que has hecho con la sanidad pública en Madrid y lo que hiciste con las residencias, mientras gastabas el dinero en comisiones","@user Gravísimo es lo que has hecho con la sanidad pública en Madrid y lo que hiciste con las residencias, mientras gastabas el dinero en comisiones"
523,523,32940fc0ddf19753d8ff3722d6629199,0,2,0,0,"@user [POLITICAL_PARTY] votando en contra de subida de salarios y pensiones, de regular la vivienda apoyando a los bancos, de votar en contra de ertes y de pagar a los trabajadores, de los 20 céntimos de la gasolina, del IMV, del bono eléctrico. La verdad entran ganas de no haber hecho tanto","@user [POLITICAL_PARTY] votando en contra de subida de salarios y pensiones, de regular la vivienda apoyando a los bancos, de votar en contra de ertes y de pagar a los trabajadores, de los 20 céntimos de la gasolina, del IMV, del bono eléctrico. La verdad entran ganas de no haber hecho tanto"
524,524,32940fc0ddf19753d8ff3722d6629199,0,2,0,0,@user ¿Las urnas para qué? Si luego no nos dejan hacer nuestra actividad parlamentaria. La mayoría que salió en las urnas no la respeta ni el [POLITICAL_PARTY] ni parte del TC,@user ¿Las urnas para qué? Si luego no nos dejan hacer nuestra actividad parlamentaria. La mayoría que salió en las urnas no la respeta ni el [POLITICAL_PARTY] ni parte del TC
525,525,32940fc0ddf19753d8ff3722d6629199,0,2,0,0,"@user Y respecto a la cuestión organizativa, siempre hemos tenido menos organización y más votos, ahí está la hemeroteca. En Andalucía, no es Podemos quien tiene nada que perder, ni quién tiene que mantener plantillas, así que la única preocupación es por la vida de nuestros vecinos","@user Y respecto a la cuestión organizativa, siempre hemos tenido menos organización y más votos, ahí está la hemeroteca. En Andalucía, no es Podemos quien tiene nada que perder, ni quién tiene que mantener plantillas, así que la única preocupación es por la vida de nuestros vecinos"
526,526,32940fc0ddf19753d8ff3722d6629199,0,2,0,0,@user Infórmese para lo hacer el ridículo .,@user Infórmese para lo hacer el ridículo .
527,527,32940fc0ddf19753d8ff3722d6629199,0,2,0,0,"@user La tiene todo el mundo menos quien incumple. Claro. Si no había ningún mecanismo para sancionar es porque nadie le había faltado el respeto a las instituciones así, hasta que llegaron ellos. Menuda vergüenza tener que cambiar reglamentos por culpa de gente que desprecia al pueblo","@user La tiene todo el mundo menos quien incumple. Claro. Si no había ningún mecanismo para sancionar es porque nadie le había faltado el respeto a las instituciones así, hasta que llegaron ellos. Menuda vergüenza tener que cambiar reglamentos por culpa de gente que desprecia al pueblo"
528,528,32940fc0ddf19753d8ff3722d6629199,0,2,0,0,"@user Mejor aquellos tiempos en que las ricas se podían ir a abortar a Londres, y a las que no tenían para comer se morían en salas clandestinas, como lo echáis de menos","@user Mejor aquellos tiempos en que las ricas se podían ir a abortar a Londres, y a las que no tenían para comer se morían en salas clandestinas, como lo echáis de menos"
529,529,32940fc0ddf19753d8ff3722d6629199,0,2,0,0,"El Gobierno estatal aprobado 3 presupuestos, cada año. Estos o repiten elecciones o no tienen apoyo ni para aprobar uno. Luego querrán gobernar con [POLITICAL_PARTY], que les vota en contra. Inútiles","El Gobierno estatal aprobado 3 presupuestos, cada año. Estos o repiten elecciones o no tienen apoyo ni para aprobar uno. Luego querrán gobernar con [POLITICAL_PARTY], que les vota en contra. Inútiles"
530,530,32940fc0ddf19753d8ff3722d6629199,0,2,0,0,"@user Mire que no se haga más daño, que desde 2004, hay una ley que protege preventivamente a las víctimas y es lo que hay.","@user Mire que no se haga más daño, que desde 2004, hay una ley que protege preventivamente a las víctimas y es lo que hay."
531,531,32940fc0ddf19753d8ff3722d6629199,0,2,0,0,"@user Cuando le pregunte a cada diputado y diputada de las derechas que ha hecho en 3 años (NADA). Hablamos. Mientras, le dejó un hilo aunque no está actualizado porque ya llevo unas 4 leyes más. Venga .","@user Cuando le pregunte a cada diputado y diputada de las derechas que ha hecho en 3 años (NADA). Hablamos. Mientras, le dejó un hilo aunque no está actualizado porque ya llevo unas 4 leyes más. Venga ."
