,Unnamed: 0,label,gender,profession,ideology_binary,ideology_multiclass,tweet,cleaned_tweet
1672,1672,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"@user Las costillas a la barbacoa de esta gente, y las alitas de pollo, son tremendas. Hay en varios sitios, en Harlem, en Brooklyn...","@user Las costillas a la barbacoa de esta gente, y las alitas de pollo, son tremendas. Hay en varios sitios, en Harlem, en Brooklyn..."
1673,1673,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"@user Muchas gracias a ti, y a todo el equipo de @user","@user Muchas gracias a ti, y a todo el equipo de @user"
1674,1674,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Mi amigo @user  al que tuve el honor de presentar su extraordinaria novela 'Cleo', publica una tribuna obligatoria. Sobre cancelaciones y otras miserias. Y sobre el precio que pagan los hombres libres, los escritores decentes, por seguir su camino .","Mi amigo @user  al que tuve el honor de presentar su extraordinaria novela 'Cleo', publica una tribuna obligatoria. Sobre cancelaciones y otras miserias. Y sobre el precio que pagan los hombres libres, los escritores decentes, por seguir su camino ."
1675,1675,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"@user Hola Erika, soy Julio Valdeón, columnista y redactor de El Mundo ( Estoy escribiendo un artículo. ¿Podrías seguirme de vuelta y hablamos por mensaje directo? Gracias.","@user Hola Erika, soy Julio Valdeón, columnista y redactor de El Mundo ( Estoy escribiendo un artículo. ¿Podrías seguirme de vuelta y hablamos por mensaje directo? Gracias."
1676,1676,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Combustiones, mi columna en @user : ""Como si el metro, de la Avenida de San Luis a Bilbao, estuviera a punto de aparcar junto al Pacífico. ""América"" es un continente mental. El libro, de Lana a Los Ramones, lo evoca e invoca como muy pocos.","Combustiones, mi columna en @user : ""Como si el metro, de la Avenida de San Luis a Bilbao, estuviera a punto de aparcar junto al Pacífico. ""América"" es un continente mental. El libro, de Lana a Los Ramones, lo evoca e invoca como muy pocos."
1677,1677,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,Tarea para el fin de semana. Abrir una cerveza. Darle al play por la primera canción. Subir el volúmen al 15. Y no estar excepto para quien quiera unirse a la fiesta. Saluden a 'The Killer'....,Tarea para el fin de semana. Abrir una cerveza. Darle al play por la primera canción. Subir el volúmen al 15. Y no estar excepto para quien quiera unirse a la fiesta. Saluden a 'The Killer'....
1678,1678,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Hoy en @user  ""Quieren borrarlo del canon, expurgado a placer con vocación censora. No importa la calidad de sus crónicas. Tampoco su desapego creciente por el régimen, con una trayectoria no muy distinta de la de Ridruejo. Todo vale"".","Hoy en @user  ""Quieren borrarlo del canon, expurgado a placer con vocación censora. No importa la calidad de sus crónicas. Tampoco su desapego creciente por el régimen, con una trayectoria no muy distinta de la de Ridruejo. Todo vale""."
1679,1679,22f3ac96a2b91816db667a9259d9e45e,1,1,1,2,"Allí estábamos todos, los muertos, los mitos y el niño que fuimos, y Andrés, Ariel, Goyeneche, Adriana y Messi, Messi, Messi, siempre Messi, Maradona todos los días, y qué alegría, carajo, este gambetear para ahuyentar la muerte... Pongan esto, y brinden:","Allí estábamos todos, los muertos, los mitos y el niño que fuimos, y Andrés, Ariel, Goyeneche, Adriana y Messi, Messi, Messi, siempre Messi, Maradona todos los días, y qué alegría, carajo, este gambetear para ahuyentar la muerte... Pongan esto, y brinden:"
1680,1680,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,Jajajajajajajajajs. Lo peor es que es totalmente creíble cc/ @user,Jajajajajajajajajs. Lo peor es que es totalmente creíble cc/ @user
1681,1681,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"Semanas calentando con una huelga de transportistas muy minoritaria y la desconvocan casi al empezarla. Muchos medios de comunicación deberían hacérselo mirar, en serio","Semanas calentando con una huelga de transportistas muy minoritaria y la desconvocan casi al empezarla. Muchos medios de comunicación deberían hacérselo mirar, en serio"
1682,1682,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"Es alucinante, en serio. Y algo de selección natural también hay","Es alucinante, en serio. Y algo de selección natural también hay"
1683,1683,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,Poca gente en la calle en la conmemoración de la [HASHTAG] de este año. Sospecho que esa desmovilización no se traduce en una mayor vinculación con España o en que se haya superado la ruptura,Poca gente en la calle en la conmemoración de la [HASHTAG] de este año. Sospecho que esa desmovilización no se traduce en una mayor vinculación con España o en que se haya superado la ruptura
1684,1684,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"@user El hermano dice que lleva 4 años sufriendo esto, así que la respuesta del centro no parece estar siendo suficiente en este caso. Ahora sí, claro, ahora todos están muy interesados en atajarlo. Pero ha hecho falta hacerlo público","@user El hermano dice que lleva 4 años sufriendo esto, así que la respuesta del centro no parece estar siendo suficiente en este caso. Ahora sí, claro, ahora todos están muy interesados en atajarlo. Pero ha hecho falta hacerlo público"
1685,1685,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"@user Es un gran consejo para aplicártelo, sí. Bona nit","@user Es un gran consejo para aplicártelo, sí. Bona nit"
1686,1686,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,Qué gran intervención para haberse emitido aquellos años de pugna entre los del birrete y la boina,Qué gran intervención para haberse emitido aquellos años de pugna entre los del birrete y la boina
1687,1687,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"Lo verde está de moda, normalmente por asociarse a lo ecológico, lugar en el que [POLITICAL_PARTY] k no ha estado. En España, además, está el referente verde de [POLITICAL_PARTY], con lo que este cambio es quizás un guiño a competir en ese espacio. En cualquier supuesto no parece una elección muy acertada","Lo verde está de moda, normalmente por asociarse a lo ecológico, lugar en el que [POLITICAL_PARTY] k no ha estado. En España, además, está el referente verde de [POLITICAL_PARTY], con lo que este cambio es quizás un guiño a competir en ese espacio. En cualquier supuesto no parece una elección muy acertada"
1688,1688,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,Jo-der. Ayer imágenes de la glorieta de Atocha con el agua desbordada. Hoy Aluche y Batán,Jo-der. Ayer imágenes de la glorieta de Atocha con el agua desbordada. Hoy Aluche y Batán
1689,1689,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,Espero que hayan terminado de rodar el programa de Tamara. No ganamos para sustos,Espero que hayan terminado de rodar el programa de Tamara. No ganamos para sustos
1690,1690,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"@user El ascenso desde ciudadano anónimo a vicepresidente del Gobierno (o ministro, o presidente del Gobierno o del FMI). Y descenso de cotas de poder al anonimato. A ese proceso me refiero, a que hay que saber irse","@user El ascenso desde ciudadano anónimo a vicepresidente del Gobierno (o ministro, o presidente del Gobierno o del FMI). Y descenso de cotas de poder al anonimato. A ese proceso me refiero, a que hay que saber irse"
1691,1691,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"A mí me deja alucinada esto, qué queráis que os diga. Largándote del país medio minuto antes del traspaso de poderes; gran estadista y tal","A mí me deja alucinada esto, qué queráis que os diga. Largándote del país medio minuto antes del traspaso de poderes; gran estadista y tal"
1692,1692,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"Tiene razón el [POLITICAL_PARTY] al estar preocupado por el ruido de estos días. Quizás de un resultado digno de [POLITICAL_PARTY] pueda depender que pueda volver a formar Gobierno. Sobre el ruido en sí, sólo queda decir que fuera hace mucho frío y que cada vez hay menos que repartir. Y claro...","Tiene razón el [POLITICAL_PARTY] al estar preocupado por el ruido de estos días. Quizás de un resultado digno de [POLITICAL_PARTY] pueda depender que pueda volver a formar Gobierno. Sobre el ruido en sí, sólo queda decir que fuera hace mucho frío y que cada vez hay menos que repartir. Y claro..."
1693,1693,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"@user De austeridad energética. Si eso se traduce en frío, pues así es la vida. Los PIGS recuerdan","@user De austeridad energética. Si eso se traduce en frío, pues así es la vida. Los PIGS recuerdan"
1694,1694,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,Qué desastre de oposición tenemos por aquí también. [POLITICIAN] ha nacido con una flor en el culo,Qué desastre de oposición tenemos por aquí también. [POLITICIAN] ha nacido con una flor en el culo
1695,1695,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,El [POLITICAL_PARTY] se metió en el berenjenal de la ley del aborto del que salió como pudo haciendo dimitir a Gallardón. Ahora le vuelven a meter y encima lo hace un socio de Gobierno autonómico en plena estrategia de giro al centro. Es imposible aburrirse aquí,El [POLITICAL_PARTY] se metió en el berenjenal de la ley del aborto del que salió como pudo haciendo dimitir a Gallardón. Ahora le vuelven a meter y encima lo hace un socio de Gobierno autonómico en plena estrategia de giro al centro. Es imposible aburrirse aquí
1696,1696,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"En el buzón de casa. Precalentando para las municipales en un barrio con un comportamiento electoral más favorable a [POLITICAL_PARTY] que otros. A ver cómo reaccionan el resto de partidos, especialmente el [POLITICAL_PARTY]","En el buzón de casa. Precalentando para las municipales en un barrio con un comportamiento electoral más favorable a [POLITICAL_PARTY] que otros. A ver cómo reaccionan el resto de partidos, especialmente el [POLITICAL_PARTY]"
1697,1697,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,Lo que está claro es que si la guerra estuviera yéndole “bien” a Ucrania no haría falta este envío. Llama la atención (o no) que Francia no envíe nada. Ahora queda esperar el próximo movimiento de Moscú,Lo que está claro es que si la guerra estuviera yéndole “bien” a Ucrania no haría falta este envío. Llama la atención (o no) que Francia no envíe nada. Ahora queda esperar el próximo movimiento de Moscú
1698,1698,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,Vaya semana que llevan las cripto. Lo peor es que se veía venir ...,Vaya semana que llevan las cripto. Lo peor es que se veía venir ...
1699,1699,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"El despecho es muy mal consejero. Y dice más del que lo demuestra que del origen del mismo. Y sí, si yo fuera Piqué y no tuviera hijos en común pensaría que me he quitado una buena losa de encima. Hasta ahí mi análisis del tema del día","El despecho es muy mal consejero. Y dice más del que lo demuestra que del origen del mismo. Y sí, si yo fuera Piqué y no tuviera hijos en común pensaría que me he quitado una buena losa de encima. Hasta ahí mi análisis del tema del día"
1700,1700,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,@user A mí me da mucha cosa por el crío y tengo dudas sobre la difusión del caso. También imagino que debe ser desesperante por parte de la familia ver lo que ocurre y que siga repitiéndose,@user A mí me da mucha cosa por el crío y tengo dudas sobre la difusión del caso. También imagino que debe ser desesperante por parte de la familia ver lo que ocurre y que siga repitiéndose
1701,1701,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"@user Me he quedado a cuadros cuando he escuchado su nombre. Lo siento muchísimo, por ella y por las observadoras que la tuvisteis cerca estos años. Un beso muy grande, Mónica","@user Me he quedado a cuadros cuando he escuchado su nombre. Lo siento muchísimo, por ella y por las observadoras que la tuvisteis cerca estos años. Un beso muy grande, Mónica"
1702,1702,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"@user Que para volver a gobernar el [POLITICAL_PARTY] necesita que ese entorno no se hunda. Porque hay mucho votante que jamás votaría al [POLITICAL_PARTY], ni siquiera por el miedo a lo que pueda venir","@user Que para volver a gobernar el [POLITICAL_PARTY] necesita que ese entorno no se hunda. Porque hay mucho votante que jamás votaría al [POLITICAL_PARTY], ni siquiera por el miedo a lo que pueda venir"
1703,1703,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,Jajaja tal cual. En El Hormiguero tirándose de los pelos ...,Jajaja tal cual. En El Hormiguero tirándose de los pelos ...
1704,1704,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,@user Qué bueno!! Han estado rápidos también (señal de que les preocupa …),@user Qué bueno!! Han estado rápidos también (señal de que les preocupa …)
1705,1705,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"Brutalísimo 🤦‍♀️. Que alguien haga un argumentario de temas conflictivos, a ver si evitan los jardines","Brutalísimo :woman_facepalming:. Que alguien haga un argumentario de temas conflictivos, a ver si evitan los jardines"
1706,1706,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,Lo del alcalde de Parla respondiendo a los bulos difundidos por los de siempre está siendo hoy para disfrutarlo. Que alguno todavía se llame periodista es para replantearse mucho la profesión y su derivada,Lo del alcalde de Parla respondiendo a los bulos difundidos por los de siempre está siendo hoy para disfrutarlo. Que alguno todavía se llame periodista es para replantearse mucho la profesión y su derivada
1707,1707,23a6394c674f233f2bd96a7ccd9fafce,0,1,0,1,"El curso político se ha reabierto con una pugna directa entre [POLITICAL_PARTY] y [POLITICAL_PARTY]. A un año de las elecciones generales, mala noticia para [POLITICAL_PARTY] y [POLITICAL_PARTY], que van a sufrir el rearme del bipartidismo imperfecto español. Primer round en las municipales y autonómicas","El curso político se ha reabierto con una pugna directa entre [POLITICAL_PARTY] y [POLITICAL_PARTY]. A un año de las elecciones generales, mala noticia para [POLITICAL_PARTY] y [POLITICAL_PARTY], que van a sufrir el rearme del bipartidismo imperfecto español. Primer round en las municipales y autonómicas"
